"2014/05/12_00:24","arkinsoftware.in/images/inexsabit.exe","216.151.164.53","shared-hosting.njtech.com.","Trojan.Inject.ED","JN Prasad / jnprasad@arkinsoftware.com","7393","0","0"
"2014/05/12_00:24","arkinsoftware.in/images/aveksynkens.exe","216.151.164.53","shared-hosting.njtech.com.","Trojan.Zbot","JN Prasad / jnprasad@arkinsoftware.com","7393","0","0"
"2014/05/12_00:24","askmeaboutrotary.com/wp-content/themes/weaver-ii/paget.exe","75.125.253.218","mail2.bsolid.com.","Backdoor.Bot","Registrar Abuse Contact abuse@enom.com","21844","0","0"
"2014/05/12_00:24","beespace.com.ua/hook/hookkey.exe","91.222.136.251","web123.ukraine.com.ua.","Trojan.Agent","% =========== / -","47781","0","0"
"2014/05/12_00:24","csdelux.ge/CS","91.212.213.13","www13.serv.ge.","1.6 ADMIN HACK 2014.exe Backdoor.Agent","-","49364","0","0"
"2014/05/12_00:24","cryptex.com.tr/images/menu.exe","82.151.132.23","rweb4.webkontrol.doruk.net.tr.","Spyware.Zbot.AE","Kripteks medya hizmetleri a.s. / ahmet@again.web.tr","8685","0","0"
"2014/05/12_00:24","classicallyabsurdphotography.com/bunked/tinning","184.168.236.1","p3nlhg136c1136.shr.prod.phx3.secureserver.net.","Spyware.ZeuS","-","26496","0","0"
"2014/05/09_15:10","www.mrpeter.it/111","62.149.142.98","webx332.aruba.it.","Trojan.Zeus.GameOver","-","31034","0","0"
"2014/05/09_15:10","sadiqtv.com/111","162.253.151.131","stats.salmon.arvixe.com.","Trojan.Zeus.GameOver","Registrar Abuse Contact compliance@domain-inc.net","36351","0","0"
"2014/05/09_15:10","rubendiaz.net/111","217.76.130.122","llgc782.servidoresdns.net.","Trojan.Zeus.GameOver","Registrar Abuse Contact abuse@nicline.com","20718","0","0"
"2014/05/09_15:10","rallyeair.com/111","82.102.6.32","ns2.webhs.org.","Trojan.Zeus.GameOver","Registrar Abuse Contact abuse-contact@publicdomainregistry.com","25137","0","0"
"2014/05/09_15:10","pk-100331.fdlserver.de/111","188.40.58.138","static.138.58.40.188.clients.your-server.de.","Trojan.Zeus.GameOver","info@serverline.de","24940","0","0"
"2014/05/09_15:10","nbook.far.ru/111","195.16.42.37","far.ru.freehosting.centre.ru.","Trojan.Zeus.GameOver","-","3216","0","0"
"2014/05/09_15:10","pgalvaoteles.pt/111","82.102.5.201","hosting27.serverhs.org.","Trojan.Zeus.GameOver","P. Galvão Teles - Prestação de Serviços Lda / dominios@webhs.pt","25137","0","0"
"2014/05/09_15:10","lefos.net/111","46.4.120.118","eu3.1host.gr.","Trojan.Zeus.GameOver","-","24940","0","0"
"2014/05/09_15:10","inmobiliariarobinson.com/111","217.76.132.151","lwgg033.servidoresdns.net.","Trojan.Zeus.GameOver","Registrar Abuse Contact abuse@nicline.com","20718","0","0"
"2014/05/09_15:10","gogetgorgeous.com/111","103.19.89.55","cloud1.labelhosting.com.","Trojan.Zeus.GameOver","Registrar Abuse Contact abuse@1and1.com","132717","0","0"
"2014/05/09_15:10","decota.es/111","134.0.14.18","-","Trojan.Zeus.GameOver","-","197712","0","0"
"2014/05/09_15:10","czarni.i15.eu/111","80.82.20.138","80.82.20.138.ionic.pl.","Trojan.Zeus.GameOver","NOT DISCLOSED! / domeny@consultingservice.pl","49792","0","0"
"2014/05/09_15:10","beautysafari.com/111","209.159.189.43","virtualmin1.vaxxine.com.","Trojan.Zeus.GameOver","Registrar Abuse Contact abuse@namejuice.com","11181","0","0"
"2014/05/09_15:10","caclclo.web.fc2.com/111","208.71.106.48","hps14.fc2.com.","Trojan.Zeus.GameOver","Registrar Abuse Contact domainabuse@tucows.com","40263","0","0"
"2014/05/09_15:10","axisbuild.com/111","62.233.121.75","origin.easyspace.com.","Trojan.Zeus.GameOver","Registrar Abuse Contact abuse@easyspace.com","20860","0","0"
"2014/05/09_15:10","atelierprincesse.web.fc2.com/111","208.71.106.49","hps15.fc2.com.","Trojan.Zeus.GameOver","Registrar Abuse Contact domainabuse@tucows.com","40263","0","0"
"2014/05/02_06:37","www.adesse-anwaltskanzlei.de/kunde729/","81.169.222.233","h2288326.stratoserver.net.","exploit kit","hostmaster@one.com","6724","0","0"
"2014/11/13_13:20","stasz.imprimite.com.ar/klwk3.html","217.23.5.91","customer.worldstream.nl.","iframe leads to exploit kit","-","49981","0","0"
"2014/11/13_13:20","zxc.hearttoherart.us/escuo5tt7d","131.72.136.249","-","exploit kit","Chasity Canaday / chasitycanadayremms@usa.com","60117","0","0"
"2014/11/13_15:40","3dscardz.com/015b6b8cb2bd2ede06e4db27411dcbad.php?q=7a7581fad469383e7313d27d1cedf2d3","108.168.206.108","r12-dallas.webserversystems.com.","leads to exploit kit","-","36351","0","0"
"2014/11/13_15:40","asd.pairoftongsairforce.us/vd5bwa60j3","131.72.136.249","-","exploit kit","Chasity Canaday / chasitycanadayremms@usa.com","60117","0","0"
"2014/11/20_13:04","manages.themeathousefl.com/whose/ton/honest/quotes.js","46.8.22.8","8.22.8.46.ip4.pool.cloudmouse.com.","iframe leads to exploit kit","-","29521","0","0"
"2014/11/20_13:04","erm.troubleclothingco.com/curb/nations/certainly/detect.js","46.8.22.8","8.22.8.46.ip4.pool.cloudmouse.com.","iframe leads to exploit kit","-","29521","0","0"
"2014/11/20_13:04","klmnorth.myeastsidevet.net:488/article/books.php?commerce=64radio=381&health=184&openssh=617&weather=fedora&commerce=64&click=783","37.143.15.152","hosted-by.ihc.ru.","exploit kit","-","42244","0","0"
"2014/11/20_13:04","kt3c7xbx26.aoixmzc.com/pn4lqu3c21","5.196.186.142","-","exploit kit","-","16276","0","0"
"2014/11/20_13:12","turn.themeathousefieldandharvestmarketfl.com/preliminary/relying/representative/ips.js","46.8.22.8","8.22.8.46.ip4.pool.cloudmouse.com.","iframe leads to exploit kit","-","29521","0","0"
"2014/11/20_13:38","salomon.artfullyremembered.com/possible/restrictive/unclear/compiled.js","46.8.22.8","8.22.8.46.ip4.pool.cloudmouse.com.","iframe leads to exploit kit","-","29521","0","0"
"2014/11/20_18:44","natmasla.ru/ath/sploit/index.php","37.140.192.129","scp20.hosting.reg.ru.","CVE-2014-6332 exploit","-","197695","0","0"
"2014/11/20_18:44","natmasla.ru/ath/sploit/natmasla.exe","37.140.192.129","scp20.hosting.reg.ru.","trojan","-","197695","0","0"
"2014/11/20_21:31","steamoffer.ru/zemra/data/binary.exe","91.227.16.15","srv5.host-food.ru.","trojan","-","42484","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/rBhAfXebysQtjnLkbmOFXNhPHHDOsnA0PEPT1On-N5WX6czDZluIPveKO1Z4mtCuY9ONH2gvINsa19E_eUKQglCR-AKie8VVdtwU","5.135.127.68","-","Win32/Fynloski.AA","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/uJpWoNczkeLdbrdYxhS-N3TC6pgcR0oWqXX0LB4LM5AAyXpecQech_PCwg4lzK0kTBDtginPt8CfRou7wVQ1tCljJ5oD0FbciMYG","5.135.127.68","-","MSIL/LockScreen.KV","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/vecgV3HuuBajuEK-o54TDZfCu-GChVa5aw8KhmBqjfmc-ZNar0sgMqvogp99HF9_uD9dWQciapGAyruM-OnTN83jj80Cam05Q9Y_","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/5x5IsBWxTbTt9yO0HK8cZ6lSbwJU1qIQ5KPilLdB2zNZfS12aC7IkqgsYLDbSokN12pYuodTpu48gB83T2zW5D6Wnvm2FTlEoEVg","5.135.127.68","-","Win32/Fynloski.AA","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/kOtuJbFe01yRD5yovT4gjfh5Bo2N806-Q6tnlD3-Rv0x9GNyEUOslBPW48-2thdeBhwxX0hE-YS5x07_csY8CAadK5v9bYi8CxKK","5.135.127.68","-","MSIL/Injector.EVQ","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/meGOh-rfJHLxI_dTuR8w0sOCcLay3vtfzjjMKgA6t3GsFfMNOKrdM-ukxotlrUQWkMjeROFL-M85pLRD47OuLk1iQhmGOTnGx2TK","5.135.127.68","-","MSIL/ClipBanker.B","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/QEzQ9vk0daira9aClPr6MseALXq9Sfz3_ptNl5LuiLXG6zMyt259Ii8xTPUMl-9PF5nust_trKLfiZ5MYXLcjVw_SZ2DKSBU8Bx7","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/a1dw1VeLtk2vjJQu0du71aE6_VX5wsxVSsu-Se9fjkVRYbVYUlsU0VP3hRwSAqU7JlNwTD_5sKarYE6YXBXcUz6ed6JiiRxKooek","5.135.127.68","-","MSIL/Bladabindi.O","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/l4f-5EL7f4F8JlIwopLzbgua09ESCtZHGsSohaV6Zxv9yX3HooMWUIcIyTH53I5DtuB4X0GzfwTu2vVbWY3jXhHUMHf9HGn0hwMM","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/DJMixwzLVKEh02HWdVVKzrshWbu03LlXDjrnbSa7QYeqcSeJR02bSjRqZWYEYvuEUWkdYvuxSecEHXkrL08M6X_k79SJiGx4G_bK","5.135.127.68","-","TR/Dropper.Gen","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/MUC1XHJ5PlrqL63Rl0IJI_8C1-mRn9t4ky_H7npt4_um3b_PiNkMBjXWac5gHIQaNTQLwpSkpCKNGrza6OQHfHO4KtPuCrVO-kCE","5.135.127.68","-","MSIL/Kryptik.AEM","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/iJ9UwNLMQJw-fe4wfGE_FIwDBRrvlncYj-Onrr9p4rgnUwQKNCU4aCeDf7Q71cinwK2lHioYNjdSAmXm7O2wiVobkwrc_W5BDkRF","5.135.127.68","-","MSIL/NanoCore.B","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/f0dqxpX679AUOob2ajmqXr4jVByhzeX44N-7cpbk6Lq9pCK-jz2CpWC17Ad1-Wu_Ng00rZzbKquLL46SG2K8Y5fgAg-YyFw_Fsna","5.135.127.68","-","MSIL/Packed.SmartAssembly.U","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/oG1pqU1KlEUCSov6eAElKccZ73jTwXuL5OteLJonyYeXKxYqbnPx-FukEf9L_93ayRwAyp2rzpNPjYwxsVYXCISF6nQtRMt2-hVr","5.135.127.68","-","Win32/TrojanDownloader.Wauchos.A","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/cBkafPD7eKGq-jJKpLW3nAuPwrS-Ak7RLHayyHZBHtMhMeQo3cAW2UMV-hyRPS9GxVFavOXc2Ozxc6LOJromcNOYNIK9gXrxR0AA/","5.135.127.68","-","Win32/Fynloski.AA","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/Ovv3KVPOXLl0DrPttV0obH7_WsePY7rx6rlGNeu_wcXpZZjpj9gCBUXND8KfOp4lkTRL8pD_WY0lquFaGPEP0CKG6WLgEaG3vWzU/","5.135.127.68","-","MSIL/Autorun.Spy.Agent.AU","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/u2nIgXMR0z0PHJbFYKkXEwNZh441gj40-Vlu8_TmpWEfvPBou6mwd3MSRunKAZjrLGxFeTV9TKu4FsC6EsYnx9TWqBzYNZ1d4szx/","5.135.127.68","-","Win32/Injector.Autoit.AAC","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/uwNl64j6Cs5wUd-RK-E5g8ZYgTriKYXfZdd1gH-928XLubJuc2VVNRL-qygwjPCt3MKFb_OZG0SdSwJIOEDaK9QnJIs0iQel9gfC/","5.135.127.68","-","Win32/Injector.Autoit.AAC","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/mQN2uKUGoS5bC-CSC4saVZTx7q5Gzw2b9j1godg8VtBN6nlJEys1tDNa1FUc4_aJu9ZZDqi1jllG7k7xhRhzJG0fcekZ1VzJfgoh/","5.135.127.68","-","Win32/Injector.Autoit.AAC","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/Vb0tBOQwEGgiOwI3raLUkjqLI48LElxs_UwtqHrzjfLxgzvVG8kKghZGTxJrAF7hW_VMHGaT5eI_BAivEEMmfTCWlfLw6FYYn7HR/","5.135.127.68","-","RAR/Agent.AF","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/lzmHFb7IAZ6vSu0MwbVJvtsShVASSGu1wp-Ni8NZrrwByD4naKYHQn7DTDq8D0EC2BuJhhoL3LNgKXI9UTh7aIj-j6qXA_YgDga5","5.135.127.68","-","MSIL/Injector.ETU","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/sXd25i5ekYoIhCezyGIZrfQRI0eYR6aNGGtSfKXTor8fhw9NgW5UseqrHwhEX69pJQgsOnmHMe5LcdqOoX6dm77zMwscwQOeqRbj","5.135.127.68","-","Win32/Injector.BJUT","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/FQR42-BdxaD3VAqFTGEpQOOnEglFL1IyrH2YZMd28AstKlLTW-lGLlfEnLRHTPHKsigrEsHLAFDmdGJxF91i4gjmAMFFtIakZybd","5.135.127.68","-","Win32/Injector.BJTE","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/8mG8qqk7dhkB6TeaTymMUk8E28eyh9uR6TkmVcHozCxBdUKYS0Z2cKI_fgt0YSclpkwh-2KRwMqcbCJHdV6j1FgXjHihqZ5TW6qa","5.135.127.68","-","Win32/Spatet.T","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/ch1i2WKllcEyKgy3hd1yjkYxbRfttk3hrGfM4bACq10TmnRhDeYbCe1AqYh3jacxzskSVvBwU4MfrToRUTigzDurWJDZmcC5DMLg","5.135.127.68","-","JS/Pakes","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/jWYNfM5euFGrKWBVltmIAskRpAH0DuAhAj8XY0B4TVFMoNyZWXhRH-dZuzjRfb59PA38HuVfR6ouA6pPVaZRcyD3S9XpJaDo_44w","5.135.127.68","-","MSIL/Injector.DTN","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/_DaUh1J2ZnS59dj8NzoFHD4ixyWeBebnFXEYLmWAWjOMShUEETJxiC5HpgAlOmG9hYQ6dEvltqwmzDRLkbkqNctjR5KGah7wJ_3B","5.135.127.68","-","TR/Dropper.MSIL.66672","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/87RghCoIA0HcwjLpO-D2pJ8J8cb9DS5WAEv0YEUVOWPdrtyXJ_TYjkGQUje4kZH6HQ4sw8WXdZR0oLI0DrAUo6ahU0ZRKSUwK25z","5.135.127.68","-","MSIL/Bladabindi.O","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/vqKVcPiqfONS0YYGEyhVPpdwUXNCALn-WMCRB8TOPgaVWYLA7xXU0vFkrAVbmjzB5odapfOdrNI8_XIA4vsTaglz9YodzZBNJiAy","5.135.127.68","-","RAR/Agent.AF","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/33F941iFg_1oPUgJH3ZqMRbzkl8IjElFMZuzVyp6dTEPpmeQmToNv3I3O7CM6Aysp7V317OtYMrH37Ha87QMBD4WyYpfuHMQLGWW","5.135.127.68","-","MSIL/Injector.ERX","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/f94GmKlKy_AAbo-H61dcXLqcXz1Dt2J7-fGGcJoZWcdB14MigDWViBXkXvj8ceNoEd1GmdHRURdhOKh-uY9L6tsUFuQZ-I123a9j","5.135.127.68","-","MSIL/Bladabindi.O","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/FZ9LtfBzuVJIwiymIj0R6o5bwS0_3a8dmzaRDycwt6DPgZ_JsP1hkuJheVG7KkdCtpxxPOId2XvGrqIrufoNQCjGYVo9S1As1X0-","5.135.127.68","-","MSIL/LockScreen.KV","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/28lGeiKjRQoF0aNB17qID6G6tLL3rwnSJVJhIBH7gUFVMCxSfqq5z9lFwWPsywqGv2llJTDQR3KTu_bM2nPVzYH87mrLHidSNObR","5.135.127.68","-","MSIL/Injector.ELP","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/7BiI8i4JDBnkjN63cekYymc4nWwTfoy4WFKZ6s-fAG_5detQGv6ruq8qRgxzw8P_2Fgm0M24k6en1x6_XOmXmR3X_77wznwRC6Aq","5.135.127.68","-","MSIL/Bladabindi.Q","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/L_U7ifn06D6T8HLUHK8DDjLEYJEIVymXnYB-iPVjH6PL_4VEsaOjlqHU7HDc0PwrGVzCOIfQp65fwE93TS6WgNT_IsZP40O8RBO5","5.135.127.68","-","MSIL/Injector.ERO","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/QN1J0wapiOW7Tc3uQCadGbJrll2haIb7AFCAh0DxVnOPt6qLVaDKEHp4V_kXIEpG3ipUn3s2cWrvbM4VA4UXFdrhtOXtHPEFmBhg","5.135.127.68","-","MSIL/Injector.ERF","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/7ZrKrqia3Km6Vj36ZKDTVevakLTXFhCRZ93RPg-i1kQRE75O5ZzArGMgreK1sPd6b6lZBQBUupU6DIMJAC09odla5oNrWon75H3n","5.135.127.68","-","JS/EXP.Redir.EL.7","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/NJQCJ6_iAFbLvhle5DbHdDHRqKMaiXO2ThAQqhJqpn7IzNNkB4rv7NvD5edOZJ-JR-TdNthnlcauRysAcd7Kodb-QrMqrKJQmIaM","5.135.127.68","-","Generik.KMZEQOJ","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/PO1PUOP8xnaHKoTEnFtLV8WLdeDhTxD6qLsMjxwXvRqOb_cQ3Jeu92v-lVY6yRV_l3_Hfg9DCy4xnz4xDVPnF2MypE58whHOpTGZ","5.135.127.68","-","MSIL/Injector.EPY","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/h3EspruPebvScf2NRCq-o_fdSJGUzUviJ5hraucfoUElXgn53dMbEoRaRTL_BWD-pDt-p-8Vlk1hqcPasYNmcowtam38_6BlkS-3","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/z3lGc6j8WQt2bRRVN92voHS6DoSoL1WdmB8RTT-bucrCORByTCyx3e4Nav4H6ibHkSKicw6ACxQKPnIP-SJ3vTpq0o31zYBTNFPX","5.135.127.68","-","MSIL/Bladabindi.BH","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/lSdAUrTwqzxCgNfwyWSsY8cBruRHTBZv8uaYKrd86ZEADYb5HbmTpZ22LW4xnyUu9HXSkVG0apJQV-nOWozc9oFOxJT7mzKUj98_","5.135.127.68","-","Generik.KEDJQSR","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/R0dFv86KxWxOl4XxA9NWhczppRT6j5oAswIXjhtUzgEWL8q3rj_-EAfOpLMk_J7Oyq25sLAs9tRw69Ri9HIWojJHZHd2VxPikejh","5.135.127.68","-","MSIL/Injector.EFO","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/6nUVa1x2RzMN1wl2GvskzRU4knoVwc7r-1PhBmUEks4Mzrna1ZnJ5Hg64miO5d7KA7yotN7WOKjDIja8PvYkvaC5ZMPRBa2xz5k_","5.135.127.68","-","MSIL/Bladabindi.AS","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/Kfqnw4O4ccPrdwrtjlY-e4uJEvWmKRxyQ8HA9l82bbBbTXH2Zr9jWS9XVooGV83BpLGYdVltSvBVe7MWCf-Lb4AZPNkO9eOmQucH","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/TpJ8Gr4hnRIbnOR9UJH0_hebespPwQ1e5R-gVsDjoOFlqox7e47vb4DINBgarHi3eazdTANtJ_fOC8yra_1Zb0VCS10TNt05USgO","5.135.127.68","-","MSIL/Bladabindi.BH","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/5lWFlLuYIP8VoIuzsLBy5f65Bblh_L69OMQV0eupafj_tthGw5h2y4pKxTk61BZU3mixfODhQMvfen4QvthikRQlgextO0KpvdKD","5.135.127.68","-","MSIL/Bladabindi.BH","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/9ZGzCLXUz3XvsmOkRPRHBRvIsZ1LQzeFcbYAo2QMm7ZwdKNdylr1BbVDY3gOhUfxgNE5Db4w9EtPlc8FZnzCfcTITPJj0IsGRM2X","5.135.127.68","-","MSIL/Bladabindi.BH","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/h09462KK8scrDWD987B-Thxq29A97_qiV8UQpI7yFC0usMc19sFM__p7FV45xzavdZwCiRJTXAYau6FJQuXJCFcQDax_2NG0ydnk","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/kOLZkP-I9YmwlaOXyYi2xSHqpGyEhA_nvdJZoGdt5pnbQUx7XKxCcZPeXkYgQH5wrbVaumA1UN-SOsuSVrGoxAk2i2H_slgHWOyF","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/fBzOVTtjDNechUmvEZt4AKETyT6YdTPEGc8hv2dSWDmaytR-FzKmMDhDH26LKdNX0KEbR4fLAyoGFJ3y71BsR2hx7umQz0SSKxNv","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/BjgJU-v46FJjQ9I2VMnh8utJu7BWhwZ8h4wNpWzvE8XXKgRiOuIjqWADvuUuk1YzV0ANlgqAzVWm5qFlre6UxyAW-kGdYOJTeUct","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/oSDeEGKAHWTVJHx_ycqnW4avY0_3vqXeMYn0LajoXh0HUTMjbyA4xlhGDaPBhZ_k_BNk3Uiu8EqolrCKo2rFgQC6RbPcpFE_X37g","5.135.127.68","-","MSIL/Bladabindi.Q","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/D9z7nS4SFJ_h_iepKutNvx0pL9rqiIarYcg_xp8lOvPvVrTmhGQzq3OxDYQjESzexqO89UbZbZmSki1ETK6z5nZ6eCm9uJi0-PZr","5.135.127.68","-","MSIL/Bladabindi.BH","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/5Kc8zGTqLoWGPlPzy_3YmhlSq81kzcCYscyDx3YYtsjoL8Ygm9nObryllrSspOuuDVkfZ2gOtDstUCYoKcuPtCqbNzIqr5LBAxz2","5.135.127.68","-","MSIL/Bladabindi.O","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/sWPIVx8_99C45l6Fxb7wscJVCSJQv-GzUwzYgXCIqqCuKJlNGgXhJfpfrWGjZSK90njvUJ0ClUJvsBqgVe-UlpY2XAooEDYcnkKr","5.135.127.68","-","MSIL/Bladabindi.O","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/MPtXmtPUtIlwa5Sbu-tn-el0cuYq6GhWaVk754-krzN-3pNIW69nt_96n5Akgt0T866GGLfeVImV2uVIE25yGfSkz_ojYXJV1L1p","5.135.127.68","-","MSIL/Bladabindi.O","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/eZSz7pg2s2nkddJoKkkvf0lW4ejtD9ZO0nIyC2pMSnR_idnIn7DXBiPNjhUTnwtN4A54lxSYwGWFWYB2uHIp2lUJX_UsUXOHn05-","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/fDgn-7s4wwnPEMRIWnGyu8AkjlMvccTz5XJHKRM7uSBKWA-BjM_eo39ySwud0rekfuDEPAXNRmHvLV46mxrxgzq9wAsnohdg828C","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/eZA9fEUwnPyPY-GYCMRrzIGjdsRTHjiHRqxjNQCPDXPyDNL0PrFFzYCjJ343CJFqGYNtfPfPYVfLUxlmgoXcOb477vclnZ9Orbuk","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/32B3e25TQho6W4LlPeJv6ST1H0pF5Ygzq9ZVR7fPhvpqYvMYN0yArAbdsvE0H2sWk9Pru_l4aXsI4YsF4Fb4hJZoBu0t04Uq0mAE","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
"2014/11/21_06:05","s1.directxex.com/uploads/KIk8RQz9mpTX6CM8fDbt7fYK1Yb-KnMl7EDjpb7E50StU4Dy6NFAjrHwIpSfS3QMTSUusz37yhTTYHKDCjLb--5hk_CJDiGQ_Cp2","5.135.127.68","-","MSIL/Bladabindi.F","Registrar Abuse Contact abuse@enom.com","16276","0","0"
